$GPYBM,SN10010787,030235.10,+30.265687522,+120.119844529,19.010,0.000,0.000,0.009,0.002,-0.008,0.009,3349572.184,511532.431,-0.606,0.331,4,0,35,0,0004,0.000,0,*61
$GPYBM,SN10010787,030235.20,+30.265687532,+120.119844511,19.009,0.000,0.000,0.008,-0.009,-0.002,0.012,3349572.185,511532.429,-0.605,0.329,4,0,35,0,0004,0.000,0,*45
$GPYBM,SN10010787,030235.30,+30.265687525,+120.119844517,19.008,0.000,0.000,-0.003,0.001,0.002,0.003,3349572.184,511532.429,-0.606,0.330,4,0,35,0,0004,0.000,0,*61
$GPYBM,SN10010787,030235.40,+30.265687533,+120.119844512,19.009,0.000,0.000,0.006,-0.003,-0.003,0.006,3349572.185,511532.429,-0.605,0.329,4,0,35,0,0004,0.000,0,*41
$GPYBM,SN10010787,030235.50,+30.265687518,+120.119844533,19.008,0.000,0.000,-0.011,0.013,0.001,0.017,3349572.183,511532.431,-0.606,0.331,4,0,35,1,0004,0.000,0,*67
$GPYBM,SN10010787,030235.60,+30.265687520,+120.119844519,19.010,0.000,0.000,-0.002,-0.004,-0.005,0.005,3349572.183,511532.430,-0.606,0.330,4,0,35,1,0004,0.000,0,*6D
$GPYBM,SN10010787,030235.70,+30.265687515,+120.119844503,19.012,0.000,0.000,-0.004,-0.012,-0.013,0.013,3349572.183,511532.428,-0.607,0.329,4,0,35,1,0004,0.000,0,*62
$GPYBM,SN10010787,030235.80,+30.265687539,+120.119844526,19.005,0.000,0.000,0.014,0.008,0.015,0.016,3349572.185,511532.430,-0.604,0.331,4,0,35,1,0004,0.000,0,*43
$GPYBM,SN10010787,030235.90,+30.265687527,+120.119844528,19.007,0.000,0.000,-0.006,0.005,-0.005,0.008,3349572.184,511532.430,-0.605,0.331,4,0,35,1,0004,0.000,0,*41
$GPYBM,SN10010787,030236.00,+30.265687520,+120.119844530,19.011,0.000,0.000,-0.006,0.004,-0.020,0.008,3349572.183,511532.431,-0.606,0.331,4,0,35,1,0004,0.000,0,*41
$GPYBM,SN10010787,030236.10,+30.265687533,+120.119844516,19.008,0.000,0.000,0.004,-0.010,-0.004,0.011,3349572.185,511532.429,-0.605,0.330,4,0,35,0,0004,0.000,0,*4B
$GPYBM,SN10010787,030236.20,+30.265687517,+120.119844509,19.012,0.000,0.000,-0.005,-0.007,-0.011,0.009,3349572.183,511532.429,-0.607,0.329,4,0,35,0,0004,0.000,0,*60
$GPYBM,SN10010787,030236.30,+30.265687522,+120.119844516,19.009,0.000,0.000,0.000,-0.001,0.003,0.001,3349572.184,511532.429,-0.606,0.330,4,0,35,0,0004,0.000,0,*65
$GPYBM,SN10010787,030236.40,+30.265687519,+120.119844515,19.009,0.000,0.000,-0.003,-0.001,-0.001,0.003,3349572.183,511532.429,-0.606,0.330,4,0,35,0,0004,0.000,0,*6D
$GPYBM,SN10010787,030236.50,+30.265687522,+120.119844509,19.012,0.000,0.000,0.003,-0.003,-0.009,0.004,3349572.184,511532.429,-0.606,0.329,4,0,35,1,0004,0.000,0,*4D
$GPYBM,SN10010787,030236.60,+30.265687520,+120.119844525,19.009,0.000,0.000,-0.003,0.011,0.011,0.011,3349572.183,511532.430,-0.606,0.331,4,0,35,1,0004,0.000,0,*6D
$GPYBM,SN10010787,030236.70,+30.265687521,+120.119844515,19.011,0.000,0.000,0.001,-0.002,0.001,0.002,3349572.183,511532.429,-0.606,0.330,4,0,35,1,0004,0.000,0,*6D
$GPYBM,SN10010787,030236.80,+30.265687516,+120.119844519,19.011,0.000,0.000,-0.004,0.003,-0.000,0.005,3349572.183,511532.430,-0.607,0.330,4,0,35,1,0004,0.000,0,*4C
$GPYBM,SN10010787,030236.90,+30.265687516,+120.119844530,19.007,0.000,0.000,-0.002,0.007,0.015,0.007,3349572.183,511532.431,-0.607,0.331,4,0,35,1,0004,0.000,0,*68
$GPYBM,SN10010787,030237.00,+30.265687523,+120.119844524,19.009,0.000,0.000,0.006,-0.000,0.002,0.006,3349572.184,511532.430,-0.606,0.331,4,0,35,1,0004,0.000,0,*6E
$GPYBM,SN10010787,030237.10,+30.265687519,+120.119844525,19.007,0.000,0.000,-0.002,-0.000,0.006,0.002,3349572.183,511532.430,-0.606,0.331,4,0,35,0,0004,0.000,0,*46
$GPYBM,SN10010787,030237.20,+30.265687517,+120.119844522,19.007,0.000,0.000,-0.002,-0.002,0.007,0.003,3349572.183,511532.430,-0.607,0.330,4,0,35,0,0004,0.000,0,*4E
$GPYBM,SN10010787,030237.30,+30.265687525,+120.119844528,19.006,0.000,0.000,0.007,0.004,0.006,0.008,3349572.184,511532.430,-0.606,0.331,4,0,35,0,0004,0.000,0,*4B
$GPYBM,SN10010787,030237.40,+30.265687522,+120.119844519,19.011,0.000,0.000,0.002,-0.002,-0.009,0.003,3349572.183,511532.430,-0.606,0.330,4,0,35,0,0004,0.000,0,*4E
$GPYBM,SN10010787,030237.50,+30.265687514,+120.119844523,19.007,0.000,0.000,-0.007,-0.001,0.003,0.007,3349572.183,511532.430,-0.607,0.330,4,0,35,1,0004,0.000,0,*4C
$GPYBM,SN10010787,030237.60,+30.265687518,+120.119844522,19.007,0.000,0.000,0.000,-0.000,0.004,0.001,3349572.183,511532.430,-0.606,0.330,4,0,35,1,0004,0.000,0,*69
$GPYBM,SN10010787,030237.70,+30.265687511,+120.119844528,19.009,0.000,0.000,-0.004,0.005,-0.007,0.007,3349572.182,511532.430,-0.607,0.331,4,0,35,1,0004,0.000,0,*4D
$GPYBM,SN10010787,030237.80,+30.265687523,+120.119844525,19.007,0.000,0.000,0.006,-0.001,0.001,0.006,3349572.184,511532.430,-0.606,0.331,4,0,35,1,0004,0.000,0,*6B
$GPYBM,SN10010787,030237.90,+30.265687517,+120.119844529,19.009,0.000,0.000,-0.002,0.003,-0.006,0.004,3349572.183,511532.431,-0.607,0.331,4,0,35,1,0004,0.000,0,*46
$GPYBM,SN10010787,030238.00,+30.265687514,+120.119844528,19.009,0.000,0.000,-0.003,0.000,-0.004,0.003,3349572.183,511532.430,-0.607,0.331,4,0,35,1,0004,0.000,0,*44
$GPYBM,SN10010787,030238.10,+30.265687526,+120.119844535,19.006,0.000,0.000,0.006,0.003,0.008,0.007,3349572.184,511532.431,-0.606,0.332,4,0,35,0,0004,0.000,0,*4C
$GPYBM,SN10010787,030238.20,+30.265687529,+120.119844529,19.007,0.000,0.000,0.005,-0.001,0.002,0.006,3349572.184,511532.431,-0.605,0.331,4,0,35,0,0004,0.000,0,*6B
$GPYBM,SN10010787,030238.30,+30.265687521,+120.119844529,19.008,0.000,0.000,-0.004,-0.001,-0.001,0.004,3349572.183,511532.431,-0.606,0.331,4,0,35,0,0004,0.000,0,*69
